name	display_name	description	note	website_url	base_urls	position
akiba_hobby	AKIBA-HOBBY	フィギュアやグッズを中心に扱うホビーショップ。		https://www.akiba-hobby.net/	https://www.akiba-hobby.net/	1
akibaoo	あきばお～	秋葉原の総合ホビーショップ。		https://www.akibaoo.co.jp/	https://www.akibaoo.co.jp/	2
animate	アニメイト	アニメ・ゲーム関連商品の大手専門店。		https://www.animate.co.jp/	https://www.animate.co.jp/	3
bookmate	ブックメイト	同人誌専門店。		https://www.bookmate.cc/	https://www.bookmate.cc/	4
booth	BOOTH	同人作品やインディーズ作品のオンラインマーケット。		https://booth.pm/	https://booth.pm/	5
diverse_direct	Diverse Direct	同人音楽に特化したオンラインショップ。		https://diverse.direct/	https://diverse.direct/	6
grep	グレップ	同人音楽CDを扱う専門店。		https://grep-shop.com/	https://grep-shop.com/	7
melonbooks	メロンブックス	同人誌・同人グッズの専門店。		https://www.melonbooks.co.jp/	https://www.melonbooks.co.jp/	8
tanocstore	TANO*C STORE	ハードコアを中心とした音楽CD専門店。		https://www.tanocstore.net/	https://www.tanocstore.net/	9
toranoana	とらのあな	同人誌やグッズを扱う大手同人ショップ。		https://www.toranoana.jp/	https://www.toranoana.jp/	10 
